characteristic,group,1935_1940_stay,1935_1940_in,1935_1940_out,1975_1980_stay,1975_1980_in,1975_1980_out,1985_1990_stay,1985_1990_in,1985_1990_out,1995_2000_stay,1995_2000_in,1995_2000_out,2010_2014_stay,2010_2014_in,2010_2014_out,
total,"total",6487994,378312,409940,5959160,670840,1099520,5973428,809089,1023958,6491021,981195,1036663,6812608,1109568,991003,
age,"Under 10",435926,21836,24879,416920,41920,93040,410336,41820,80873,510137,51282,91857,782877,80048,108503,
age,"10 to 19",1096754,56092,50109,993320,100160,171840,809246,99411,135913,917914,122736,137242,755204,138605,125664,
age,"20 to 29",1198401,113632,90504,946160,266600,249680,942066,309294,223038,895443,362538,199456,1315448,437806,263644,
age,"30 to 39",1243360,77538,104349,895440,129280,245840,1071279,188683,277522,1116870,229290,270413,1155861,209267,225272,
age,"40 to 49",1110727,52079,72587,693480,54120,92840,870897,79642,120610,1062573,103651,146596,925883,108242,110662,
age,"50 to 64",1015376,43350,50588,1086360,50760,117840,948833,61322,90502,1080167,74492,101584,1122420,87920,92878,
age,"65 and above",387450,13785,16924,927480,28000,128440,920771,28917,95500,907917,37206,89515,754915,47680,64380,
race_and_hispanic_origin,Hispanic,138672,17918,5232,1135200,149280,218400,1368598,199355,234393,1740260,229710,252652,2006474,230658,234983,
race_and_hispanic_origin,"black, nonhispanic",367971,30394,18586,1452920,103560,173600,1575338,136795,209736,1661669,146256,217214,1519070,141126,199334,
race_and_hispanic_origin,"white, nonhispanic",5967855,328500,384658,3208520,337720,662560,2681563,331110,515899,2288789,387409,433582,2200636,481419,410434,
race_and_hispanic_origin,"asian, nonhispanic",12396,1300,1364,146320,76480,41040,322155,138327,59722,571446,162568,93847,896053,218654,116121,
race_and_hispanic_origin,"other, nonhispanic",1100,200,100,16200,3800,3920,25774,3502,4208,228857,55252,39368,190375,37713,30131,
nativity,native born,4521900,248381,326781,4599000,360840,901920,4390340,355990,800798,4184161,440944,736397,4273636,588277,740914,
nativity,foreign born,1966094,129931,83159,1360160,310000,197600,1583088,453099,223160,2306860,540251,300266,2538972,521292,250090,
sex,male,3199941,180229,210428,2714360,321200,547520,2748765,406853,514299,3021585,488753,513946,3273551,536571,499407,
sex,female,3288053,198083,199512,3244800,349640,552000,3224663,402236,509659,3469436,492442,522717,3539056,572998,491596,
marital_status,never married,1778878,135504,105092,1602560,265840,260840,1781764,347673,279207,1955028,444750,292931,2613054,619513,438968,
marital_status,"married, spouse present",3016231,141216,190671,2307440,211760,501120,2084323,238546,421349,2171219,257816,397793,1873905,229447,240764,
marital_status,"married, spouse absent",274313,32481,32296,84360,23720,20680,162361,53682,33631,258752,80436,44119,256501,55709,41529,
marital_status,"divorced, separated, or widowed",462672,25496,30578,1063360,83120,143760,1122685,85859,142645,1115722,98935,139809,920914,87680,119997,
educational_attainment,less than 9th grade,2865605,109921,121332,987560,70400,107920,614290,62950,63271,567487,63959,51285,475129,48899,33311,
educational_attainment,"9th to 12th grade, no diploma",578142,31415,47634,692360,35720,85680,784330,68733,93559,754819,74587,78667,465992,44908,45061,
educational_attainment,high school graduate (or equivalent),534542,47216,61757,1209080,78000,198080,1179898,102977,162362,1178888,107045,152704,1104431,98156,116650,
educational_attainment,some college or associates degree,155655,21806,27177,569680,67680,137080,836515,95465,164961,978181,102622,167253,956818,94920,131403,
educational_attainment,bachelors degree,166700,20650,27786,284880,70800,85960,512277,121757,136388,668167,168349,153229,1029010,209468,177279,
educational_attainment,graduate or professional degree,79140,12500,14663,338360,85320,111280,392609,89300,96077,489306,128374,116113,670618,173881,140935,
earnings,"$0 to $24,999",950222,70394,51491,307080,43560,62480,325038,56847,63338,391057,66467,71458,685382,71882,74375,
earnings,"$25,000 to $49,999",572130,26582,34510,798840,83320,107440,719465,93528,98685,747965,98006,119512,800307,96397,84887,
earnings,"$50,000 to $74,999",102955,5087,10300,427200,42120,77960,457383,60360,73385,446812,67288,74160,494312,71240,70923,
earnings,"$75,000 to $149,999",52986,4974,10798,209800,25600,57840,369845,43616,75595,368074,62253,79247,466379,70092,67988,
earnings,"$150,000 or more",,,,31640,6800,11560,78355,14566,22543,98644,24815,29247,169051,35448,28415,
occupation,"management in business, science, and arts",,,,228120,40520,63120,289175,47777,68777,270309,59542,64883,345579,77321,63823,
occupation,"education, training, and library",,,,132640,17520,34760,169466,25095,32470,201027,33598,35068,239636,55203,41301,
occupation,"arts, design, entertainment, sports, and media",,,,97240,33880,20640,128263,30600,28023,135592,46462,29695,200036,50474,32812,
occupation,"other business, science, and arts professionals",,,,375640,79080,116880,515777,108751,125807,571901,140387,139913,702979,179272,151837,
occupation,sales and related,,,,301960,41200,72720,385964,70624,88840,407984,87531,87201,441156,84862,76274,
occupation,service occupations,,,,509480,65440,118320,596778,95633,116595,766144,120445,122455,960739,124538,128362,
occupation,office and administrative support,,,,837920,82960,135320,785426,85705,118109,675957,92344,109159,519749,80966,88299,
occupation,"construction, maintenance, production, and transportation",,,,821400,96840,143200,748456,119978,132079,715416,114958,116750,597279,66647,81170,
industry,"finance, insurance, and real estate",,,,377720,44200,61280,424470,63092,75458,378515,69826,71639,370408,80191,58928,
industry,professional and related services,,,,762040,107720,174680,971971,151767,178308,1192939,200137,205452,1374716,247007,217286,
industry,business and repair services,,,,184680,32000,32240,237994,38818,47496,268389,65565,56046,308114,66788,59975,
industry,"personal services, entertainment, and recreation",,,,176080,34520,35000,208409,41209,44434,211745,46339,42838,272439,47537,45362,
industry,retail trade,,,,464000,66560,104680,507481,102099,115489,567694,128250,117228,727695,136356,121366,
industry,public administration,,,,170240,16560,40160,176964,19468,44736,168417,20394,37917,146882,21744,34525,
industry,"construction, manufacturing, and agriculture",,,,693160,103720,148800,599366,107378,118241,493446,102335,100872,420317,65358,70835,
industry,"transportation, wholesale, and utilities",,,,473880,48360,85320,492650,60332,79950,463185,62421,73746,386582,54300,55601,
